leaid,per_pupil_exp
0621900,20249.011857707508
0621930,10428.307242387751
0621960,14562.189054726368
0621990,11897.841245582194
0622050,11560.409178877522
0622110,10033.198629469407
0622170,10840.769593956562
0622230,10041.518448655104
0622320,11321.582452017235
0622350,12475.871023587968
0622380,20604.97505027184
0622410,9499.20839598124
0622440,20678.699366216588
0622500,11798.394029000314
0622560,7063.621436035229
0622590,11130.248150116511
0622650,13322.465226530703
0622710,14359.827698695499
0622740,10703.320697498104
0622800,17075.66011149911
0622830,13102.052505966587
0622860,11504.323763403667
0622890,12172.60482294156
0622920,9973.49237905898
0622950,14778.891820580475
0623010,8408.463661453541
0623040,10155.60821484992
0623080,10082.492436627394
0623130,12567.616627337085
0623160,12231.22963308571
0623340,9911.081031316715
0623430,11267.841061695237
0623530,12778.525777588411
0623550,15388.888888888889
0623610,9768.310372945367
0623700,9030.608695652174
0623730,25857.14285714286
0623760,8509.298998569386
0623800,1238.57238286096
0623820,2425.7417102966842
0623940,10712.040255226435
0623970,8892.44366986182
0624000,10113.340227507755
0624030,11221.588149587178
0624090,11804.495974887348
0624150,11840.583777715408
0624180,8637.098027031227
0624210,14423.562412342217
0624230,12193.806633236562
0624300,10632.550480977554
0624330,32179.00403768506
0624360,9114.31636667064
0624390,11180.674910920143
0624480,23588.522130532634
0624500,11662.910182259058
0624540,9523.368704086042
0624570,19512.333692916218
0624600,10187.591841261334
0624630,12406.749555950266
0624660,12474.380726162199
0624690,1993.4569247546347
0624720,5921.410463240378
0624750,10712.91696238467
0624780,29642.045454545456
0624870,14979.36328592317
0624900,12289.30415120099
0624930,9110.05164878824
0625110,11840.032813781789
0625130,NA
0625150,NA
0625190,10910.143584993053
0625230,12742.10835413302
0625290,10560.021152829191
0625320,12170.011224108024
0625350,9918.583671628327
0625380,12527.305825242718
0625410,16179.287305122494
0625470,11650.51059391008
0625500,29368.014421838783
0625530,11261.95122840936
0625650,19329.23076923077
0625690,9776.727779471323
0625740,11056.872037914693
0625770,12974.395322051918
0625800,10303.646678167135
0625830,10088.095110011296
0625860,10276.763674158763
0625980,9480.03761648286
0626040,10536.136136136136
0626070,11643.356643356643
0626100,7896.958692691784
0626130,16480.645161290322
0626190,11752.868525375165
0626220,8555.420398835195
0626280,15288.686500708358
0626310,19441.986937628477
0626340,10554.607508532423
0626370,11575.26866985203
0626400,33440.3515625
0626430,9862.559241706162
0626460,5277.736131934033
0626490,10890.828817981135
0626640,11656.25686662272
0626670,11239.639274495896
0626760,18258.99796723664
0626820,9792.84310683628
0626880,10819.93471031516
0626910,11205.4122992308
0626970,11054.518664047151
0627030,4656.337144450641
0627040,17543.262411347518
0627060,11350.485527835888
0627120,7060.117910819563
0627180,9637.80298821672
0627200,10821.486744065154
0627240,13441.486865712839
0627300,22495.85062240664
0627450,9150.443393055662
0627480,8316.311486395925
0627510,8655.080213903744
0627590,11799.706170421156
0627690,11757.710802781095
0627720,10769.10432403945
0627750,4104.922279792746
0627780,9091.483516483517
0627810,11555.223800059357
0627840,10214.788732394367
0627850,10369.667151733536
0627870,17100.543478260868
0627900,11177.448793348205
0627930,9211.378126532614
0628050,13114.775157902692
0628080,9156.783254390139
0628140,10234.354310976878
0628170,10944.168877609874
0628250,10530.845290808003
0628270,9723.312011371712
0628320,12014.609323703216
0628470,11011.34594391453
0628530,5044.494827830523
0628650,9407.674177621553
0628680,15017.555859553124
0628710,8824.134371029226
0628830,33778.40909090909
0628860,12279.536804599562
0628950,3703.7298758756297
0629100,9809.08067542214
0629130,12160.471881060117
0629160,8719.67654986523
0629190,30787.610619469026
0629220,11967.792433331499
0629270,10963.069400612376
0629280,10568.304172274562
0629340,13067.033976124885
0629370,18208.80240436045
0629400,14026.284701712935
0629430,6818.644375795021
0629490,12011.481503687271
0629540,10353.12716896738
0629550,13344.859666189472
0629580,13073.004536509197
0629610,19314.59889401073
0629640,10598.188665710186
0629670,11728.526761081479
0629700,10474.98207518181
0629770,24315.068493150684
0629790,13730.507191521574
0629820,9091.725627124873
0629850,11275.075920113577
0629910,11690.827924461804
0629940,13475.759574877018
0630030,11417.017580300999
0630090,20311.764705882353
0630180,11142.596732588134
0630210,11575.870552611657
0630230,NA
0630250,NA
0630330,17918.58332696569
0630360,10078.616126015968
0630390,22957.871396895785
0630450,10469.485440765855
0630480,10298.389458272328
0630510,9113.066900526184
0630520,16721.606648199446
0630600,13987.362201751737
0630630,11870.799103808813
0630660,11148.786660827032
0630720,9469.683257918552
0630750,10482.606668221031
0630780,9726.874003189792
0630810,8134.984025559105
0630840,11896.047227926078
0630870,8956.301456618112
0630900,8503.504043126684
0630930,8941.798555904019
0630990,8882.109745209807
0631020,10350.907519446846
0631050,11578.351876296436
0631170,13478.316831683169
0631180,9973.523421588594
0631230,NA
0631290,10840.503821115199
0631320,13690.443776885199
0631350,11509.255079006773
0631380,23560.137457044675
0631400,15305.619707467282
0631470,20926.847437425506
0631530,11586.143417766678
0631620,15170.321264660888
0631680,12531.724264033644
0631710,9416.258238972452
0631740,25549.033957845433
0631830,1037.9981464318814
0631860,11952.429272063975
0631920,12455.334987593053
0631980,10663.441247619538
0632010,11225.571549534294
0632040,10225.65264737911
0632070,9651.179751380312
0632130,11187.960213285054
0632160,14589.21568627451
0632250,9734.186211798153
0632270,11265.54859413203
0632310,8784.822236586942
0632340,28601.769911504423
0632370,10620.194141033531
0632400,9123.360655737704
0632430,15627.545787545787
0632520,7100.36496350365
0632550,14737.138452695111
0632610,10245.778564836755
0632640,12213.652482269503
0632710,10399.132748595644
0632730,9587.03819661866
0632760,11817.066498316499
0632880,7919.008686765457
0633110,10953.998837677142
0633150,10216.41106274128
0633210,12669.025157232705
0633240,12851.690753472709
0633270,8183.911087589309
0633390,12288.15037593985
0633480,10168.624130186665
0633510,14305.67598743089
0633570,12293.322185466575
0633600,9687.638289564582
0633630,10561.984782802781
0633660,27513.0081300813
0633690,11610.987379361544
0633720,16582.989064398542
0633750,13393.822697265012
0633840,11662.024701784017
0633860,9876.979261164446
0633900,9891.46735847045
0633930,10662.973457468339
0633980,11308.60326674152
0634050,12927.527761542957
0634080,16127.637130801688
0634140,12529.924329282274
0634170,12312.698928826912
0634230,11196.540645546922
0634290,12790.61176682584
0634320,12446.407442289581
0634380,12701.955762146437
0634410,14978.813478185943
0634425,9272.786164090512
0634440,9875.73488818077
0634590,11869.388430968502
0634620,10604.82300354365
0634680,12970.03205128205
0634710,10693.090805836027
0634740,6392.954981280249
0634770,18707.667731629394
0634800,12313.27428892516
0634860,12750.61202429021
0634880,11870.016334464703
0634920,11663.41433426717
0634980,21566.641750951858
0635010,9609.53415727285
0635040,9339.905933429813
0635070,18941.28636242327
0635090,10968.47643774556
0635110,15099.653917827669
0635130,10801.177411530241
0635220,13791.576608423391
0635250,11650.984101247579
0635310,11445.176830068023
0635430,16208.353821240551
0635490,9492.831541218638
0635590,NA
0635600,NA
0635670,11650.603496026071
0635700,17608.817903764622
0635790,9999.290627024026
0635810,NA
0635830,NA
0635850,12238.440003861377
0635880,11090.994631949157
0635910,13722.275702733923
0635940,10938.315539739027
0635970,13530.11549120748
0636000,24817.75596698639
0636030,12678.758649612078
0636100,10956.92025664528
0636180,9083.055471354955
0636210,12874.109263657958
0636240,15728.22299651568
0636270,10980.4904547571
0636330,8979.203802733215
0636360,10935.757987763427
0636390,19960.163519982787
0636420,10054.621848739496
0636450,16277.086383601756
0636570,10299.719887955182
0636600,10957.376427820753
0636660,10792.936288088642
0636670,25397.042513863216
0636780,14794.378698224851
0636800,12759.381294119947
0636805,11937.643698181564
0636810,34595.23809523809
0636820,13738.796948601443
0636840,10555.360497540663
0636940,16222.045237336732
0636960,11686.338797814207
0636970,9417.868753167451
0636972,9662.525540897474
0636990,17727.318889641163
0637050,11728.509295582466
0637110,10493.120805369128
0637140,12652.258064516129
0637200,12143.683370020286
0637230,9702.328863796754
0637260,14516.362727954034
0637290,9772.764900662252
0637320,8863.805604546345
0637350,9483.947830448958
0637380,11940.962251344437
0637470,11816.93885301937
0637500,10809.180527207192
0637530,11727.706762810009
0637560,10442.486421243211
0637590,15779.796417987372
0637620,12214.166718084778
0637630,26972.972972972973
0637650,8434.275459847466
0637680,940.0288468837774
0637710,8730.999586947542
0637770,10209.907120743033
0637830,27578.722412185267
0637890,11062.005144823439
0637950,10374.424881909084
0638010,11184.889852042335
0638040,11980.409421087386
0638070,23883.899233296823
0638130,10449.264705882353
0638220,10692.26741771832
0638250,10397.88639365918
0638280,11249.563868966854
0638340,8705.425369332654
0638430,10898.387096774193
0638460,14391.877709331508
0638520,17776.40709329221
0638550,9356.952730610372
0638610,12405.83082398029
0638640,12109.896665704702
0638670,9105.113132340592
0638700,11803.52526439483
0638730,31599.63559647104
0638770,17386.038245895073
0638790,20225.364347070747
0638880,9051.139521956642
0638980,10540.156496694832
0639000,10204.247266610597
0639060,11461.588754494933
0639180,11484.655554760713
0639210,8619.272237196765
0639300,11478.898780085723
0639420,11428.005398870542
0639600,11329.757462686568
0639630,10156.45262884879
0639690,8178.783382789317
0639720,12074.57627118644
0639750,26262.068965517243
0639840,14150.466651491008
0639870,9710.943830767263
0639930,11792.583091258914
0639940,13200.780127283926
0640150,10475.123434963938
0640200,12763.113932509188
0640230,9009.515570934256
0640260,12977.011494252874
0640300,10766.467536550857
0640320,10652.94945422736
0640380,9361.391856771585
0640590,9870.067237497176
0640650,9517.066023099465
0640680,NA
0640710,7437.185929648242
0640740,10274.31276145834
0640800,10040.548970679974
0640980,10275.534455540585
0641040,9529.458195202606
0641130,10670.109430714374
0641160,9849.066226116936
0641190,9540.559315022518
0641220,23147.67096134787
0641250,9938.083411835232
0641280,10009.552810757177
0641400,10540.54524361949
0641430,13775.515910743246
0641460,10036.571162357326
0641580,11556.183827507148
0641610,9327.600939970092
0641790,10375.314036045876
0641820,8564.133016627078
0641880,9348.658573141487
0641980,13374.68170243725
0642000,8098.2406046012775
0642060,9788.350063622225
0642120,9737.691106592827
0642140,9029.903760509222
0642150,11586.997569346644
0642180,11779.665587918014
0642210,10169.876203576341
0642270,9266.170578133944
0642300,6498.662505572894
0642330,12767.582923832924
0642350,11020.669422589679
0642420,6830.163043478261
0642450,10517.608164438694
0642480,14164.626682986536
0642510,9954.640305850457
0642540,10117.242958552783
0642580,14326.802310977142
0642600,14011.38952164009
0642630,24613.793103448275
0642710,9406.858202038926
0642750,11385.384949978252
0642810,10587.504412283799
0642900,4535.622757560225
0642930,10731.651811113219
0642960,9974.290305302624
0643080,10011.992168379833
0643140,29637.50571037003
0643170,11579.903147699757
0643200,11706.759253360515
0643380,9556.869881710647
0643410,14277.989449003517
0643470,9476.019978336742
0643560,8738.404094049181
0684500,11886.025179436016
0691001,42198.859315589354
0691002,63048.19888381532
0691003,28271.55414250982
0691004,326327.3542600897
0691005,25263.028713603657
0691006,105259.7040737894
0691007,70211.38141494026
0691008,65888.6090120347
0691009,89106.85840707965
0691010,147233.06544202066
0691011,16760.583016476554
0691012,63118.681473481556
0691013,109201.32906719173
0691014,350214.7001934236
0691015,243008.1135902637
0691017,58029.285875197114
0691018,157032.02650469355
0691019,239492.1752738654
0691020,75455.25870815016
0691021,77043.8269836723
0691022,273445.0109249818
0691023,12186.64047151277
0691024,38989.871698336065
0691025,149707.3482428115
0691026,36037.17282951906
0691027,94208.85989944286
0691028,169660
0691029,128068.36591753457
0691030,124012.54442263831
0691031,49576.1854403064
0691032,74924.9343832021
0691033,333948.2999534234
0691034,135206.31706823243
0691035,31635.772416799882
0691036,41426.5085879313
0691037,112339.09090909091
0691038,42788.029386343995
0691040,151165.35732387227
0691041,93520.61216048531
0691042,87133.42967244702
0691043,120854.52839042703
0691044,180390.3002309469
0691045,89268.00209478922
0691046,71169.7467488022
0691047,77157.46936320578
0691048,43682.2083824272
0691049,103022.35716257246
0691051,13573.905812055318
0691052,33892.05776173285
0691063,12960.596914822267
0691078,99755.0620340994
0691090,59119.476268412436
0691093,175568.281938326
0691102,217736.60714285713
0691111,260207.79712339136
0691122,140519.63746223564
0691134,14143.256039820322
0691135,21684.723929794738
0691136,11319.445611087778
0691137,19242.226368159205
0800001,16195.109261186264
0800004,8697.557089750399
0800016,11214.571463207662
0800017,10679.745942131263
0800018,21334.403424291064
0800019,20347.014925373136
0800020,8546.094099817448
0800023,NA
0800282,6773.576361372127
0800292,49483.660130718956
0801920,9494.091267699207
0801950,11266.461678930125
0801980,46502.673796791445
0802010,17298.558100084818
0802040,17923.744911804613
0802070,11212.412831241283
0802130,14595.396193005754
0802190,9623.463149941617
0802220,17074.930619796483
0802260,13683.509161576902
0802280,19798.91304347826
0802310,11462.327512516791
0802340,10857.508073872797
0802370,9881.467287161237
0802400,13258.029197080292
0802430,8484.842951059167
0802460,16170.040485829959
0802490,13619.417668358657
0802520,7246.111229490731
0802550,16115.942028985508
0802580,9835.514761097975
0802610,9603.002172624925
0802640,11537.811745776347
0802670,8550.870646766169
0802700,8001.473891072431
0802730,10305.347901092582
0802760,25603.813559322032
0802790,9346.18425716389
