"leaid","ave_students_susp_in_sch","ave_students_susp_out_sch_single","ave_students_susp_out_sch_multiple","ave_students_arrested","ave_expulsions_no_ed_serv_white","ave_expulsions_no_ed_serv_black","ave_expulsions_no_ed_serv_hispanic","ave_expulsions_with_ed_serv_white","ave_expulsions_with_ed_serv_black","ave_expulsions_with_ed_serv_hispanic","ave_expulsions_zero_tolerance_white","ave_expulsions_zero_tolerance_black","ave_expulsions_zero_tolerance_hispanic","ave_percentage_students_susp_in_sch_white","ave_percentage_students_susp_in_sch_black","ave_percentage_students_susp_in_sch_hispanic"
5501050,14.15625,7.11458333333333,7.58854166666667,1.22395833333333,0.109375,0.5,0.140625,0.296875,1.265625,0.453125,0,0,0,0.0054076962046875,0.014594848140625,0.005089853509375
5501080,9.33333333333333,3.89583333333333,1.97916666666667,0.1875,0,0,0,0.125,0,0,0,0,0,0.0188050866875,0.062328786875,0.023262698375
5501110,0.814814814814815,0.666666666666667,0.37037037037037,0,0,0,0,0.222222222222222,0,0,0,0,0,0.0135723306666667,0,0
5501140,4.86111111111111,3.47222222222222,1.27777777777778,4.36111111111111,0,0,0,0.25,0,0,0,0,0,0.01108859675,0,0.00971227808333333
5501170,0.545454545454545,0.227272727272727,0.121212121212121,0.0606060606060606,0,0,0,0.363636363636364,0,0,0,0,0,0.00664370759090909,0,0
5501230,1.3125,0.6875,0.291666666666667,0,0,0,0,0.125,0,0,0,0,0,0.0049943330625,0.04955808,0.012626261875
5501260,3.03333333333333,1.68333333333333,1.28333333333333,0.15,1.2,0.1,0.1,0.45,0,0,0.55,0,0,0.0072697255,0.0160897435,0.0108533055
5501310,0.166666666666667,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0013966475,0,0
5501350,3.16666666666667,1.66666666666667,1.94444444444444,0.0555555555555556,0.166666666666667,0,0,0.333333333333333,0,0,0,0,0,0.00999272266666667,0.0833333333333333,0
5501470,3.94444444444444,2.05555555555556,0.777777777777778,0.138888888888889,0.666666666666667,0,0,0,0,0,0,0,0,0.0179047644166667,0.072222225,0.00833333333333333
5501500,1.83333333333333,1.27777777777778,0.555555555555556,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0.00727854,0.0208333333333333,0.0346638583333333
5501530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
5501560,0.541666666666667,1.375,0.416666666666667,0.0416666666666667,0,0,0,0.25,0,0,0,0,0,0.01068948375,0,0
5501590,0.939393939393939,1.27272727272727,0.242424242424242,0.121212121212121,0,0,0,0,0,0,0,0,0,0.00442418245454545,0,0.00568181818181818
5501650,0.833333333333333,0.75,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0.0098019835,0,0
5501680,0.444444444444444,0.527777777777778,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0.0014018,0,0.00641025666666667
5501710,2.66666666666667,2.08333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0.007930347,0.041666675,0.0075757575
5501740,4.77777777777778,2.66666666666667,1.13888888888889,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0.0168151634166667,0.0895833308333333,0.006944445
5501770,4.07317073170732,2.17886178861789,0.552845528455285,0.0487804878048781,0.146341463414634,0.0731707317073171,0,0.0975609756097561,0.0487804878048781,0,0.0487804878048781,0.024390243902439,0,0.00191085740731707,0.00988855478048781,0.00295812326829268
5501800,17.3703703703704,15.6666666666667,11.4814814814815,2.03703703703704,0,0,0,0,0.222222222222222,0,0,0,0,0.0180875312222222,0.0671312876666667,0.0308123255555556
5501830,2.19444444444444,1.66666666666667,0.833333333333333,0.194444444444444,0.0833333333333333,0,0,0.25,0,0,0,0,0,0.0159699911666667,Inf,0.00462963
5501890,6.40476190476191,2.77380952380952,0.976190476190476,0.154761904761905,0.142857142857143,0,0,0.142857142857143,0,0,0.142857142857143,0,0,0.00682687989642857,0.0315102435714286,0.00848794503571429
5501920,1.91666666666667,0.694444444444444,0.527777777777778,0.111111111111111,0.166666666666667,0,0,0.25,0,0,0,0,0,0.0351969783333333,NA,0
5502040,7.22222222222222,4.08333333333333,1.94444444444444,0,7.41666666666667,0,0.333333333333333,0.166666666666667,0,0,0.166666666666667,0,0,0.0281948678333333,Inf,0.0863095166666667
5502070,1.25,0.833333333333333,0.458333333333333,0,0,0,0,0.625,0,0,0,0,0,0.011832185,0,0.0088937625
5502100,1.07692307692308,1.41025641025641,0.41025641025641,0,0.153846153846154,0,0,0.153846153846154,0,0.153846153846154,0.384615384615385,0,0,0.00364934130769231,0.0384615384615385,0.00641025615384615
5502130,0.425925925925926,0.777777777777778,0.388888888888889,0.037037037037037,0,0,0,0.222222222222222,0.111111111111111,0,0,0,0,0.00148098816666667,0,0
5502160,2.58333333333333,2.02083333333333,0.75,0.229166666666667,1.6875,0.125,0,0.6875,0,0,0.5,0,0,0.0059527400625,0.04017856875,0.021168155
5502340,3.33333333333333,1.29166666666667,0.375,0,0,0,0,0,0,0,0,0,0,0.018485329875,0.333333333333333,0.02684971625
5502400,1.83333333333333,0.0833333333333333,0.125,0,0,0,0,0,0,0,0,0,0,0.03533973375,NA,NA
5502430,1,0.805555555555556,0.361111111111111,0,0,0,0,0.333333333333333,0,0.0833333333333333,0.333333333333333,0,0.0833333333333333,0.00296314666666667,0,0.00525451583333333
5502460,0.333333333333333,2.66666666666667,0.603174603174603,0.0317460317460317,0,0,0,0,0,0,0,0,0,0.000428048095238095,0,0
5502520,2.33333333333333,0.916666666666667,0.555555555555556,0.444444444444444,0,0,0,0,0,0,0,0,0,0.0056064585,0.05555555,0.0150735291666667
5502550,5.47474747474747,4.3030303030303,2.3030303030303,0.323232323232323,0.454545454545455,0.0606060606060606,0,0.212121212121212,0,0,0.242424242424242,0,0,0.00384770769393939,0.00791134181818182,0.00614398878787879
5502580,2.16666666666667,0.444444444444444,0.361111111111111,0,0,0,0,0.333333333333333,0,0,0.166666666666667,0,0,0.0158195158333333,Inf,Inf
5502610,2.66666666666667,1,0.472222222222222,0,0.166666666666667,0,0,0.333333333333333,0,0,0,0,0,0.01591033275,0,0.00925925833333333
5502640,4.16666666666667,3.13888888888889,1,0.138888888888889,0,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0.0106912768333333,0.0303030325,0.0200147291666667
5502670,6.23076923076923,3.20512820512821,3,0,0.0769230769230769,0,0,0.615384615384615,0,0.153846153846154,0,0,0,0.0156462765384615,0.0769230769230769,0.0138569750769231
5502700,0.0416666666666667,1.20833333333333,0.458333333333333,0,0,0,0,0,0,0,0,0,0,0.00024131275,0,0
5502730,2.25641025641026,1.25641025641026,0.564102564102564,0,0,0,0,0,0,0,0,0,0,0.00853181723076923,0.05,0.010784923
5502760,1.52777777777778,0.277777777777778,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0.007700773,0,0.0123626375
5502790,4.875,1.5,1.375,0.0833333333333333,0.5,0,0,0.5,0,0,0.75,0,0,0.02078395575,0,0.01041666625
5502820,3.35416666666667,1.16666666666667,0.9375,0.104166666666667,0,0,0,0.125,0,0,0,0,0,0.009428729875,0.051339285625,0.012397648125
5502880,2.83333333333333,1.41666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0.0248938665,0.0416666666666667,0
5502910,1.41025641025641,1.66666666666667,1.05128205128205,0.0512820512820513,0,0,0,0.153846153846154,0,0,0.153846153846154,0,0,0.00672014192307692,0.025,0.0241138761538462
5502970,6.69444444444444,2.25,1.13888888888889,0.0555555555555556,0,0,0,1.08333333333333,0,0,0,0,0,0.0310877146666667,Inf,0.0958994583333333
5503030,4.20833333333333,1.66666666666667,1,0.0416666666666667,0,0,0,0,0,0,0,0,0,0.023578719375,0.21875,0.015625
5503060,2.16666666666667,4.17857142857143,2.23809523809524,0.202380952380952,0.0714285714285714,0,0,0.0714285714285714,0,0,0,0,0,0.00236027096428571,0.00791263464285714,0.00416987492857143
5503090,0.933333333333333,0.583333333333333,0.216666666666667,0,0.15,0,0,0.25,0,0,0.1,0,0,0.0036523757,0,0.0026944445
5503150,0.875,0.5,0.416666666666667,0.166666666666667,0.25,0,0.125,0,0,0,0,0,0.125,0.004102076375,0,0.002659575
5503180,6.09523809523809,4.3015873015873,3.19047619047619,0.634920634920635,0.0952380952380952,0,0,0.0952380952380952,0,0.0952380952380952,0,0,0,0.00509701205238095,0.0303287966666667,0.0132683202380952
5503210,2.18055555555556,4.09722222222222,1.48611111111111,1.11111111111111,0,0,0.0833333333333333,0.25,0,0,0,0,0,0.0016221374125,0.01113451125,0.00392777091666667
5503240,1.09259259259259,0.574074074074074,0.185185185185185,0.0740740740740741,0,0,0,0,0,0,0,0,0,0.0076203735,0.0238095214285714,0
5503270,2.63888888888889,1.08333333333333,0.388888888888889,0,0,0,0,0,0,0,0,0,0,0.0099500425,0.0489478141666667,0.0214015158333333
5503510,1.18018018018018,1.52252252252252,0.459459459459459,0.00900900900900901,0.108108108108108,0,0.0540540540540541,0,0,0,0,0,0,0.00102601015675676,0.00122850135135135,0.00231451845945946
5503640,6.6,4.7,3.88333333333333,0.1,0.4,0.1,1,0.35,0,0.75,0.2,0.1,0.55,0.0106466382,0.0272586555,0.01024346245
5503660,1.91666666666667,0.733333333333333,0.866666666666667,0,0,0,0,0.1,0,0,0.1,0,0,0.00432591325,0.020833335,0.00985711
5503690,3.41666666666667,2.39583333333333,1.22916666666667,0.0833333333333333,0,0,0,0.125,0,0,0.25,0,0,0.0090359075625,0.032892634375,0.02603669125
5503750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5503810,2.61111111111111,1.55555555555556,0.277777777777778,0,0,0,0,0,0,0,0,0,0,0.0228882403333333,0.0972222166666667,0
5503840,5.29166666666667,1.625,0.958333333333333,0.166666666666667,0,0,0,1.25,0.25,0.25,1,0,0.25,0.02168417925,0.0833333375,0.00625
5503860,1.59259259259259,0.975308641975309,0.160493827160494,0.0246913580246914,0.185185185185185,0,0,0.222222222222222,0,0,0.259259259259259,0,0,0.00424100659259259,0.0246913592592593,0.00579124444444444
5504020,0.833333333333333,2.39583333333333,0.8125,0.833333333333333,0.6875,0,0.125,0.9375,0,0,0,0,0,0.0016462235625,0,0.005039913125
5504050,3.38333333333333,2.51028806584362,1.2798353909465,0.329166666666667,0,0,0,0,0,0,0,0,0,0.00111294158,0.0047385361375,0.0020321587375
5504080,1.16666666666667,0.638888888888889,0.5,0,0,0,0,0,0,0,0,0,0,0.00644514233333333,0.0625,0
5504110,7.0625,3.83333333333333,2.33333333333333,0.791666666666667,0,0,0,0.3125,0.0625,0,0,0,0,0.01304145575,0.0578034075,0.01380305875
5504170,2.73333333333333,1.56666666666667,0.9,0.1,0,0,0,0,0,0,0,0,0,0.0282195668,NA,0.2
5504200,1.02564102564103,0.205128205128205,0.205128205128205,0,0,0,0,0,0,0,0,0,0,0.00527445592307692,0.0357142857142857,0.0108569315384615
5504230,2.69444444444444,1.77777777777778,1.11111111111111,0,0.166666666666667,0,0.166666666666667,0.25,0,0,0.0833333333333333,0,0,0.00812692916666667,0.0104166666666667,0.014039855
5504260,2.33333333333333,0.458333333333333,0,0,0,0,0,0.125,0,0,0,0,0,0.016607390375,Inf,0.0263888875
5504290,4.82051282051282,3.53846153846154,1.29487179487179,0.0256410256410256,0.153846153846154,0,0.0769230769230769,0.5,0,0.307692307692308,0.461538461538462,0,0.153846153846154,0.00460172257692308,0.030006105,0.0062133745
5504320,4.04166666666667,1.6875,0.791666666666667,0.0833333333333333,0.1875,0,0,0,0,0,0.0625,0,0,0.0084171860625,0.078125,0.015625
5504350,1.13888888888889,0.638888888888889,0,0,0,0,0,0.416666666666667,0,0,0.0833333333333333,0,0,0.011587565,0,0.01474359
5504380,0.977777777777778,0.511111111111111,0.355555555555556,0,0,0,0,0,0,0,0,0,0,0.006397655,0,0
5504410,1.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0078558775,0,0
5504440,2.375,1.625,0.645833333333333,0,0,0,0,0.125,0,0,0,0,0,0.0041286473125,0.013291855,0.006911485
5504500,1.22222222222222,0.611111111111111,0.361111111111111,0,0.333333333333333,0,0,0.583333333333333,0,0,0.583333333333333,0,0,0.00468038708333333,0.0555555583333333,0
5504530,3,0.916666666666667,0.291666666666667,0.583333333333333,0,0,0,0.25,0.25,0,0.25,0.25,0,0.020065922875,0.0625,0.027043275
5504590,1.9,1.33333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0.0086171769,0.03125,0
5504620,0.0833333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125
5504680,9.91379310344828,3.75862068965517,1.7816091954023,0.120689655172414,0.344827586206897,0.120689655172414,0.120689655172414,0.379310344827586,0.155172413793103,0.137931034482759,0.189655172413793,0.120689655172414,0.0344827586206897,0.00417522198275862,0.0158264307931034,0.00565555618965517
5504720,0.75,0.25,0.333333333333333,0,0,0,0,0,0.5,0,0,0,0,0.0055102335,0.125,0
5504740,2.56,1.90666666666667,1.61333333333333,0.306666666666667,0,0,0,0,0,0,0,0,0,0.0028050346,0.0243157912,0.00377505656
5504770,1.54166666666667,1.16666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0.00354541775,0.0266838525,0.01136363625
5504800,2.58333333333333,1.25,0.458333333333333,0,0,0,0,0,0,0,0,0,0,0.00311614975,0.02822434125,0.01805555375
5504830,3.26436781609195,2.15625,1.10416666666667,0.735632183908046,0.375,0.0625,0,0.275862068965517,0.0689655172413793,0,0.21875,0,0,0.00230303071034483,0.0105228055172414,0.00596039813793103
5504860,1.08333333333333,2.04166666666667,0.666666666666667,0,0,0,0,0.25,0,0,0,0,0,0.009011567375,0.0333333333333333,0
5504890,1.1875,1.04166666666667,0.354166666666667,0,0,0,0,0.125,0,0,0,0,0,0.003764287,0,0.00462662375
5504920,6.52777777777778,2.19444444444444,0.416666666666667,0.194444444444444,0,0,0,0,0,0,0,0,0,0.0142515401666667,0,0.038645675
5504960,2.5,0.816666666666667,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0.00643735642,0,0.0135714285
5504980,1.33333333333333,0.708333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.009769725,0.1041666625,0.00416666625
5505100,0,0.333333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
5505130,1.83333333333333,0.708333333333333,0.208333333333333,0,0,0,0,0,0,0,0,0,0,0.00827979075,0,0.0048076925
5505160,6.81944444444444,2.93055555555556,1.47222222222222,0.0555555555555556,0.375,0.0833333333333333,0.0416666666666667,0.166666666666667,0,0.0833333333333333,0,0,0,0.005500380175,0.0173947057083333,0.0122954968333333
5505220,0.388888888888889,0.333333333333333,0.5,0.0555555555555556,0,0,0,0.333333333333333,0,0,0.166666666666667,0,0,0.0025602775,0,0
5505250,2.92592592592593,1.83333333333333,0.611111111111111,0,0.0555555555555556,0,0,0.222222222222222,0,0,0.277777777777778,0,0,0.0191323487777778,0.0333333333333333,0.0176851133333333
5505280,0.333333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0.00291666625,0,0
5505370,0.545454545454545,0.0606060606060606,0,0,0,0,0,0,0,0,0,0,0,0.0119027241818182,0,0
5505460,7.125,4.125,2.625,0,0,0,0,0,0,0,0,0,0,0.00891084075,0.03195249475,0.01886574125
5505490,24.4166666666667,16.9166666666667,5.83333333333333,3.41666666666667,0,1,0.5,0,0,0,0,0,0,Inf,Inf,Inf
5505520,1.27083333333333,0.479166666666667,0.354166666666667,0,0,0,0,0.75,0,0,0,0,0,0.0062587896875,0.015625,0
5505580,1,0.416666666666667,0.708333333333333,0,0.25,0,0,0,0,0,0,0,0,0.02913689875,0,0
5505610,0.933333333333333,1.86666666666667,0.75,0.75,0.2,0,0,0.1,0,0,0,0,0,0.00136319406,0.0096491225,0.0036585365
5505640,1.625,0.75,0.291666666666667,0,0.5,0,0,0,0,0.25,0,0,0,0.02597643875,Inf,0.015625
5505670,1.6,1.38333333333333,0.55,0,0,0,0,0,0,0,0,0,0,0.0063115397,0.0029411765,0
5505730,1.83333333333333,0.722222222222222,0.527777777777778,0.0555555555555556,0,0,0,0.166666666666667,0,0,0,0,0,0.0182483661666667,0,0.0555555555555556
5505820,3.49145299145299,5.64767932489451,3.46835443037975,0.061965811965812,0.0189873417721519,0.0569620253164557,0.00632911392405063,0.0256410256410256,0.102564102564103,0.0384615384615385,0,0,0,0.000451380310897436,0.00232501237051282,0.000660222096794872
5505880,0.666666666666667,0.518518518518518,0.222222222222222,0.0740740740740741,0,0,0,0,0,0,0,0,0,0.00740536422222222,0,0.0740740777777778
5505910,2.65079365079365,2.65079365079365,1.23809523809524,0.555555555555556,0,0,0,0,0,0,0,0,0,0.00298852559047619,0.01946806,0.00503913338095238
5505940,6.625,5.52777777777778,2.93055555555556,0.722222222222222,0.166666666666667,0,0.125,0.166666666666667,0.0833333333333333,0,0,0,0.0416666666666667,0.006066738975,0.02045386375,0.00884928941666667
5505970,0.333333333333333,0.125,0,0,0,0,0,0,0,0,0,0,0,0.00349650375,0,0
5506000,2.62745098039216,4.54901960784314,1.15686274509804,0.0784313725490196,0.117647058823529,0,0,0,0,0,0,0,0,0.00320789922941176,0.0173568,0.00934789405882353
5506030,3.30666666666667,2.37333333333333,0.693333333333333,0,0.04,0,0,0,0,0,0,0,0,0.002057392,0.01562539672,0.00422562052
5506060,1.92857142857143,1.5,0.69047619047619,0,0,0,0,0.142857142857143,0,0,0,0,0,0.00415232527142857,0.0408163264285714,0.00510204071428571
5506090,1.80555555555556,2.44444444444444,1.41666666666667,0.0555555555555556,0.166666666666667,0,0,0.25,0,0,0.25,0,0,0.00229335675,0.0160818725,0.00238337533333333
5506120,7.08333333333333,14.0833333333333,8.41666666666667,0.916666666666667,1,0,0,0,0,0.5,0,0,0,Inf,Inf,Inf
5506140,0.420289855072464,0.434782608695652,0.130434782608696,0.072463768115942,0.217391304347826,0,0,0.217391304347826,0,0,0.217391304347826,0,0,0.000695942043478261,0.0130434782608696,0.00197949782608696
5506180,7,15.75,2.83333333333333,0,2,0,0,1.5,0,0,0,0,0,Inf,NA,Inf
5506270,0.743589743589744,1.32051282051282,0.794871794871795,0,0,0,0,0,0,0,0,0,0,0.00152928130769231,0.00549450384615385,0.00591715923076923
5506300,0.814814814814815,1,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0.00545919555555556,0,0
5506390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
5506420,0.972222222222222,0.166666666666667,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0.0109966281666667,0,0
5506450,0.0555555555555556,0.638888888888889,0.25,0,0.166666666666667,0,0.0833333333333333,0,0,0,0,0,0,0.000563063083333333,0,0
5506480,2.125,0.583333333333333,0.125,0.166666666666667,0,0,0,0.25,0,0,0,0,0,0.01499865725,0.0625,0
5506540,2.64,1.36,0.52,0.106666666666667,0.04,0,0,0.16,0,0,0,0,0,0.002436211816,0.0074385964,0.0084015596
5506570,2,1.94444444444444,0.944444444444444,0.222222222222222,0.333333333333333,0,0,0.5,0,0,0.333333333333333,0,0,0.00968522808333333,Inf,0.0115981241666667
5506600,3.87654320987654,2.19753086419753,0.407407407407407,0.172839506172839,0.148148148148148,0,0,0.0740740740740741,0,0,0.111111111111111,0,0,0.00370064551481481,0.0277777777777778,0.00616936888888889
5506630,2.51515151515152,3.05050505050505,1.05050505050505,0,0.212121212121212,0,0.0606060606060606,0.272727272727273,0.0606060606060606,0.121212121212121,0,0,0,0.00142418474545455,0.00356208209090909,0.00474858260606061
5506660,2.77777777777778,1.25,0.305555555555556,0,0,0,0,0,0,0,0,0,0,0.0109529183333333,0.0208333333333333,0.0376984166666667
5506690,5.77083333333333,2.94791666666667,0.916666666666667,0.354166666666667,0.1875,0,0,0.125,0,0,0.0625,0,0,0.003275818309375,0.01805433375,0.0076317764375
5506750,3.08333333333333,2.79166666666667,1,0.0416666666666667,0.25,0,0,0.5,0,0,0,0,0,0.019277345,0,0
5506780,1.58333333333333,1.58333333333333,0.541666666666667,0,0,0,0,0,0,0,0,0,0,0.011790157375,0.0833333333333333,0.035256415
5506810,2.25925925925926,0.740740740740741,0.296296296296296,0.111111111111111,0,0,0.111111111111111,0.222222222222222,0,0.222222222222222,0,0,0,0.0231681943333333,0.0555555555555556,0.0277848886666667
5506840,0.333333333333333,1.70833333333333,0.5,0,0.25,0,0,0.5,0,0,0,0,0,0.001661855,0,0
5506870,5.29166666666667,1.375,0.375,0.0833333333333333,0.25,0,0,0.625,0,0,0,0,0,0.0256054725,0.125,0.0400641075
5506960,0.555555555555556,1,0.611111111111111,0,0,0,0,0,0,0,0,0,0,0.00415984558333333,Inf,0
5507020,9.67816091954023,5.02681992337165,3.29885057471264,2.25670498084291,0.310344827586207,0.0459770114942529,0.0689655172413793,0.379310344827586,0.126436781609195,0.137931034482759,0,0,0,0.00329462507126437,0.0108880367011494,0.00322705965517241
5507050,3.76666666666667,2.26666666666667,0.533333333333333,0,0.1,0,0,0.3,0,0,0.25,0,0,0.006897099305,0.0370238085,0.00688612715
5507170,1.66666666666667,1.95833333333333,0.416666666666667,0.0833333333333333,0.625,0,0,0,0,0,0.25,0,0,0.009395428125,Inf,0.00526841125
5507230,1.04166666666667,0.708333333333333,0.416666666666667,0,0.125,0,0,0,0,0,0.125,0,0,0.011526056625,NA,0.0078125
5507260,5.27272727272727,2.03030303030303,1.66666666666667,0.0909090909090909,0.181818181818182,0,0,0.727272727272727,0.181818181818182,0,0,0,0,0.0241646128181818,0.0185185222222222,0.0234152936363636
5507290,3.40229885057471,3.16091954022989,1.77011494252874,0.0459770114942529,0.275862068965517,0.0689655172413793,0,0.172413793103448,0.0689655172413793,0,0.310344827586207,0.137931034482759,0,0.00289782574482759,0.0255864834482759,0.00653640344827586
5507320,10.3777777777778,8.08484848484848,6.5010101010101,0.294949494949495,0.0303030303030303,0.0666666666666667,0.0242424242424242,0.0484848484848485,0.0545454545454545,0.0545454545454545,0.0242424242424242,0.0181818181818182,0.0363636363636364,0.00113622643757576,0.00399919679818182,0.00165041333575758
5507380,3.21666666666667,2.48333333333333,0.733333333333333,0.35,0.2,0,0,0.2,0,0,0,0,0,0.005951825685,0.0220009155,0.0084010195
